,Donor,chr-pos,n_syn,n_nsyn,n_coding,n_all
3538,DO47542,1-60,0,0,0,0
3539,DO220893,1-60,0,0,0,0
3540,DO220858,1-60,0,0,0,0
3541,DO220888,1-60,0,0,0,1
3542,DO220897,1-60,0,0,0,0
3543,DO220886,1-60,0,0,0,0
3544,DO220877,1-60,0,0,0,0
3545,DO220902,1-60,0,0,0,0
3546,DO37424,1-60,0,0,0,3
3547,DO37531,1-60,0,0,0,0
3548,DO37703,1-60,0,0,0,0
3549,DO220912,1-60,0,0,0,0
3550,DO37440,1-60,0,0,0,0
3551,DO220898,1-60,0,0,0,0
3552,DO220910,1-60,0,0,0,0
3553,DO220881,1-60,0,0,0,0
3554,DO220845,1-60,0,0,0,0
3555,DO37659,1-60,0,0,0,0
3556,DO220884,1-60,0,0,0,0
3557,DO220894,1-60,0,0,0,0
3558,DO220861,1-60,0,0,0,0
3559,DO220871,1-60,0,0,0,2
3560,DO220848,1-60,0,0,0,2
3561,DO220860,1-60,0,0,0,0
3562,DO37409,1-60,0,0,0,0
3563,DO220859,1-60,0,0,0,0
3564,DO220911,1-60,0,0,0,0
3565,DO37587,1-60,0,0,0,1
3566,DO37627,1-60,0,0,0,0
3567,DO37418,1-60,0,0,0,0
3568,DO220891,1-60,0,0,0,0
3569,DO220841,1-60,0,0,0,2
3570,DO220878,1-60,0,0,0,0
3571,DO37445,1-60,0,1,1,5
3572,DO220892,1-60,0,0,0,3
3573,DO220913,1-60,0,0,0,0
3574,DO37427,1-60,0,0,0,1
3575,DO47331,1-60,0,0,0,0
3576,DO220842,1-60,0,0,0,12
3577,DO220846,1-60,0,0,0,4
3578,DO220908,1-60,0,0,0,0
3579,DO220879,1-60,0,0,0,0
3580,DO220904,1-60,0,0,0,0
3581,DO37750,1-60,0,0,0,0
3582,DO220895,1-60,0,0,0,0
3583,DO220849,1-60,0,0,0,2
3584,DO220857,1-60,0,0,0,0
3585,DO37426,1-60,0,0,0,0
3586,DO37599,1-60,0,0,0,0
3587,DO37719,1-60,0,0,0,17
3588,DO220853,1-60,0,0,0,0
3589,DO37758,1-60,0,0,0,1
3590,DO220906,1-60,0,0,0,0
3591,DO220865,1-60,0,0,0,2
3592,DO37782,1-60,0,0,0,0
3593,DO220882,1-60,0,0,0,0
3594,DO220867,1-60,0,0,0,1
3595,DO220850,1-60,0,0,0,0
3596,DO220905,1-60,0,0,0,0
3597,DO220880,1-60,0,0,0,0
3598,DO220896,1-60,0,0,0,0
3599,DO220873,1-60,0,0,0,0
3600,DO47255,1-60,0,0,0,0
3601,DO220852,1-60,0,0,0,0
3602,DO38129,1-60,0,0,0,0
3603,DO37723,1-60,0,0,0,1
3604,DO37432,1-61,0,0,0,0
3605,DO37827,1-61,0,0,0,0
3606,DO220887,1-61,0,0,0,0
3607,DO220872,1-61,0,0,0,0
3608,DO47268,1-61,0,0,0,0
3609,DO220889,1-61,0,0,0,0
3610,DO37896,1-61,0,0,0,0
3611,DO220862,1-61,0,0,0,0
3612,DO220863,1-61,0,0,0,1
3613,DO37435,1-61,0,0,0,0
3614,DO47451,1-61,0,0,0,3
3615,DO220885,1-61,0,0,0,0
3616,DO220843,1-61,0,0,0,2
3617,DO220870,1-61,0,0,0,1
3618,DO220890,1-61,0,0,0,0
3619,DO220855,1-61,0,0,0,0
3620,DO220847,1-61,0,0,0,4
3621,DO220901,1-61,0,0,0,0
3622,DO37861,1-61,0,0,0,0
3623,DO37515,1-61,0,0,0,0
3624,DO220899,1-61,0,0,0,0
3625,DO220907,1-61,0,0,0,0
3626,DO220851,1-61,0,0,0,0
3627,DO220900,1-61,0,0,0,0
3628,DO220874,1-61,0,0,0,0
3629,DO220875,1-61,0,0,0,0
3630,DO220864,1-61,0,0,0,6
3631,DO220869,1-61,0,0,0,2
3632,DO220844,1-61,0,0,0,0
3633,DO37425,1-61,0,0,0,0
3634,DO220883,1-61,0,0,0,0
3635,DO37439,1-61,0,0,0,0
3636,DO51251,1-61,0,0,0,1
3637,DO37474,1-61,0,0,0,0
3638,DO37527,1-61,0,0,0,3
3639,DO220866,1-61,0,0,0,4
3640,DO37607,1-61,0,0,0,0
3641,DO220903,1-61,0,0,0,0
3642,DO220868,1-61,0,0,0,3
3643,DO37946,1-61,0,0,0,0
3644,DO47542,1-61,0,0,0,0
3645,DO220893,1-61,0,0,0,0
3646,DO220858,1-61,0,0,0,0
3647,DO220888,1-61,0,0,0,1
3648,DO220897,1-61,0,0,0,0
3649,DO220886,1-61,0,0,0,0
3650,DO220877,1-61,0,0,0,0
3651,DO220902,1-61,0,0,0,0
3652,DO37424,1-61,0,0,0,27
3653,DO37531,1-61,0,0,0,0
3654,DO37703,1-61,0,0,0,0
3655,DO220912,1-61,0,0,0,0
3656,DO37440,1-61,0,0,0,0
3657,DO220898,1-61,0,0,0,0
3658,DO220910,1-61,0,0,0,0
3659,DO220881,1-61,0,0,0,0
3660,DO220845,1-61,0,0,0,0
3661,DO37659,1-61,0,0,0,0
3662,DO220884,1-61,0,0,0,0
3663,DO220894,1-61,0,0,0,0
3664,DO220861,1-61,0,0,0,0
3665,DO220871,1-61,0,0,0,0
3666,DO220848,1-61,0,0,0,1
3667,DO220860,1-61,0,0,0,0
3668,DO37409,1-61,0,0,0,0
3669,DO220859,1-61,0,0,0,0
3670,DO220911,1-61,0,0,0,0
3671,DO37587,1-61,0,0,0,6
3672,DO37627,1-61,0,0,0,0
3673,DO37418,1-61,0,0,0,0
3674,DO220891,1-61,0,0,0,0
3675,DO220841,1-61,0,0,0,6
3676,DO220878,1-61,0,0,0,0
3677,DO37445,1-61,0,0,0,1
3678,DO220892,1-61,0,0,0,4
3679,DO220913,1-61,0,0,0,0
3680,DO37427,1-61,0,0,0,4
3681,DO47331,1-61,0,0,0,0
3682,DO220842,1-61,0,0,0,17
3683,DO220846,1-61,0,0,0,1
3684,DO220908,1-61,0,0,0,0
3685,DO220879,1-61,0,0,0,0
3686,DO220904,1-61,0,0,0,4
3687,DO37750,1-61,0,0,0,0
3688,DO220895,1-61,0,0,0,0
3689,DO220849,1-61,0,0,0,2
3690,DO220857,1-61,0,0,0,0
3691,DO37426,1-61,0,0,0,0
3692,DO37599,1-61,0,0,0,0
3693,DO37719,1-61,0,1,1,73
3694,DO220853,1-61,0,0,0,0
3695,DO37758,1-61,0,0,0,7
3696,DO220906,1-61,0,0,0,0
3697,DO220865,1-61,0,0,0,3
3698,DO37782,1-61,0,0,0,0
3699,DO220882,1-61,0,0,0,0
3700,DO220867,1-61,0,0,0,2
3701,DO220850,1-61,0,0,0,0
3702,DO220905,1-61,0,0,0,0
3703,DO220880,1-61,0,0,0,0
3704,DO220896,1-61,0,0,0,0
3705,DO220873,1-61,0,0,0,0
3706,DO47255,1-61,0,0,0,0
3707,DO220852,1-61,0,0,0,0
3708,DO38129,1-61,0,0,0,0
3709,DO37723,1-61,0,0,0,2
3710,DO37432,1-62,0,0,0,0
3711,DO37827,1-62,0,0,0,0
3712,DO220887,1-62,0,0,0,0
3713,DO220872,1-62,0,0,0,0
3714,DO47268,1-62,0,0,0,0
3715,DO220889,1-62,0,0,0,0
3716,DO37896,1-62,0,0,0,0
3717,DO220862,1-62,0,0,0,0
3718,DO220863,1-62,0,0,0,3
3719,DO37435,1-62,0,0,0,0
3720,DO47451,1-62,0,0,0,2
3721,DO220885,1-62,0,0,0,0
3722,DO220843,1-62,0,0,0,3
3723,DO220870,1-62,0,0,0,3
3724,DO220890,1-62,0,0,0,0
3725,DO220855,1-62,0,0,0,0
3726,DO220847,1-62,0,0,0,2
3727,DO220901,1-62,0,0,0,0
3728,DO37861,1-62,0,0,0,0
3729,DO37515,1-62,0,0,0,0
3730,DO220899,1-62,0,0,0,0
3731,DO220907,1-62,0,0,0,0
3732,DO220851,1-62,0,0,0,0
3733,DO220900,1-62,0,0,0,0
3734,DO220874,1-62,0,0,0,0
3735,DO220875,1-62,0,0,0,0
3736,DO220864,1-62,0,0,0,2
3737,DO220869,1-62,0,0,0,3
3738,DO220844,1-62,0,0,0,1
3739,DO37425,1-62,0,0,0,0
3740,DO220883,1-62,0,0,0,0
3741,DO37439,1-62,0,0,0,0
3742,DO51251,1-62,0,0,0,5
3743,DO37474,1-62,0,0,0,0
3744,DO37527,1-62,0,0,0,6
3745,DO220866,1-62,0,0,0,14
3746,DO37607,1-62,0,0,0,0
3747,DO220903,1-62,0,0,0,0
3748,DO220868,1-62,0,0,0,3
3749,DO37946,1-62,0,0,0,0
3750,DO47542,1-62,0,0,0,0
3751,DO220893,1-62,0,0,0,0
3752,DO220858,1-62,0,0,0,6
3753,DO220888,1-62,0,0,0,1
3754,DO220897,1-62,0,0,0,0
3755,DO220886,1-62,0,0,0,0
3756,DO220877,1-62,0,0,0,0
3757,DO220902,1-62,0,0,0,0
3758,DO37424,1-62,0,0,0,26
3759,DO37531,1-62,0,0,0,0
3760,DO37703,1-62,0,0,0,0
3761,DO220912,1-62,0,0,0,0
3762,DO37440,1-62,0,0,0,0
3763,DO220898,1-62,0,0,0,0
3764,DO220910,1-62,0,0,0,0
3765,DO220881,1-62,0,0,0,0
3766,DO220845,1-62,0,0,0,2
3767,DO37659,1-62,0,0,0,0
3768,DO220884,1-62,0,0,0,0
3769,DO220894,1-62,0,0,0,0
3770,DO220861,1-62,0,0,0,0
3771,DO220871,1-62,0,0,0,1
3772,DO220848,1-62,0,0,0,3
3773,DO220860,1-62,0,0,0,0
3774,DO37409,1-62,0,0,0,0
3775,DO220859,1-62,0,0,0,0
3776,DO220911,1-62,0,0,0,0
3777,DO37587,1-62,0,0,0,4
3778,DO37627,1-62,0,0,0,0
3779,DO37418,1-62,0,0,0,0
3780,DO220891,1-62,0,0,0,0
3781,DO220841,1-62,0,0,0,7
3782,DO220878,1-62,0,0,0,0
3783,DO37445,1-62,0,0,0,0
3784,DO220892,1-62,0,0,0,1
3785,DO220913,1-62,0,0,0,0
3786,DO37427,1-62,0,0,0,8
3787,DO47331,1-62,0,0,0,0
3788,DO220842,1-62,0,0,0,16
3789,DO220846,1-62,0,0,0,2
3790,DO220908,1-62,0,0,0,0
3791,DO220879,1-62,0,0,0,0
3792,DO220904,1-62,0,0,0,7
3793,DO37750,1-62,0,0,0,0
3794,DO220895,1-62,0,0,0,0
3795,DO220849,1-62,0,0,0,1
3796,DO220857,1-62,0,0,0,0
3797,DO37426,1-62,0,0,0,0
3798,DO37599,1-62,0,0,0,0
3799,DO37719,1-62,0,0,0,81
3800,DO220853,1-62,0,0,0,0
3801,DO37758,1-62,0,0,0,4
3802,DO220906,1-62,0,0,0,0
3803,DO220865,1-62,0,0,0,7
3804,DO37782,1-62,0,0,0,0
3805,DO220882,1-62,0,0,0,0
3806,DO220867,1-62,0,0,0,1
3807,DO220850,1-62,0,0,0,0
3808,DO220905,1-62,0,0,0,0
3809,DO220880,1-62,0,0,0,0
3810,DO220896,1-62,0,0,0,0
3811,DO220873,1-62,0,0,0,0
3812,DO47255,1-62,0,0,0,0
3813,DO220852,1-62,0,0,0,0
3814,DO38129,1-62,0,0,0,0
3815,DO37723,1-62,0,0,0,0
3816,DO37432,1-63,0,0,0,0
3817,DO37827,1-63,0,0,0,0
3818,DO220887,1-63,0,0,0,0
3819,DO220872,1-63,0,0,0,0
3820,DO47268,1-63,0,0,0,0
3821,DO220889,1-63,0,0,0,0
3822,DO37896,1-63,0,0,0,0
3823,DO220862,1-63,0,0,0,0
3824,DO220863,1-63,0,0,0,0
3825,DO37435,1-63,0,0,0,0
3826,DO47451,1-63,0,0,0,1
3827,DO220885,1-63,0,0,0,0
3828,DO220843,1-63,0,0,0,4
3829,DO220870,1-63,0,0,0,2
3830,DO220890,1-63,0,0,0,0
3831,DO220855,1-63,0,0,0,0
3832,DO220847,1-63,0,0,0,1
3833,DO220901,1-63,0,0,0,0
3834,DO37861,1-63,0,0,0,0
3835,DO37515,1-63,0,0,0,0
3836,DO220899,1-63,0,0,0,0
3837,DO220907,1-63,0,0,0,0
3838,DO220851,1-63,0,0,0,0
3839,DO220900,1-63,0,0,0,0
3840,DO220874,1-63,0,0,0,0
3841,DO220875,1-63,0,0,0,0
3842,DO220864,1-63,0,0,0,7
3843,DO220869,1-63,0,0,0,5
3844,DO220844,1-63,0,0,0,3
3845,DO37425,1-63,0,0,0,0
3846,DO220883,1-63,0,0,0,0
3847,DO37439,1-63,0,0,0,0
3848,DO51251,1-63,0,0,0,3
3849,DO37474,1-63,0,0,0,0
3850,DO37527,1-63,0,0,0,4
3851,DO220866,1-63,0,0,0,10
3852,DO37607,1-63,0,0,0,0
3853,DO220903,1-63,0,0,0,0
3854,DO220868,1-63,0,0,0,4
3855,DO37946,1-63,0,0,0,0
3856,DO47542,1-63,0,0,0,0
3857,DO220893,1-63,0,0,0,0
3858,DO220858,1-63,0,0,0,5
3859,DO220888,1-63,0,0,0,1
3860,DO220897,1-63,0,0,0,0
3861,DO220886,1-63,0,0,0,0
3862,DO220877,1-63,0,0,0,0
3863,DO220902,1-63,0,0,0,0
3864,DO37424,1-63,0,0,0,19
3865,DO37531,1-63,0,0,0,0
3866,DO37703,1-63,0,0,0,0
3867,DO220912,1-63,0,0,0,0
3868,DO37440,1-63,0,0,0,0
3869,DO220898,1-63,0,0,0,0
3870,DO220910,1-63,0,0,0,0
3871,DO220881,1-63,0,0,0,0
3872,DO220845,1-63,0,0,0,2
3873,DO37659,1-63,0,0,0,0
3874,DO220884,1-63,0,0,0,0
3875,DO220894,1-63,0,0,0,0
3876,DO220861,1-63,0,0,0,0
3877,DO220871,1-63,0,0,0,2
3878,DO220848,1-63,0,0,0,1
3879,DO220860,1-63,0,0,0,0
3880,DO37409,1-63,0,0,0,0
3881,DO220859,1-63,0,0,0,0
3882,DO220911,1-63,0,0,0,0
3883,DO37587,1-63,0,0,0,18
3884,DO37627,1-63,0,0,0,0
3885,DO37418,1-63,0,0,0,0
3886,DO220891,1-63,0,0,0,0
3887,DO220841,1-63,0,0,0,8
3888,DO220878,1-63,0,0,0,0
3889,DO37445,1-63,0,0,0,1
3890,DO220892,1-63,0,0,0,5
3891,DO220913,1-63,0,0,0,0
3892,DO37427,1-63,0,0,0,4
3893,DO47331,1-63,0,0,0,0
3894,DO220842,1-63,0,0,0,22
3895,DO220846,1-63,0,0,0,5
3896,DO220908,1-63,0,0,0,0
3897,DO220879,1-63,0,0,0,0
3898,DO220904,1-63,0,0,0,12
3899,DO37750,1-63,0,0,0,0
3900,DO220895,1-63,0,0,0,0
3901,DO220849,1-63,0,0,0,6
3902,DO220857,1-63,0,0,0,0
3903,DO37426,1-63,0,0,0,0
3904,DO37599,1-63,0,0,0,0
3905,DO37719,1-63,0,0,0,70
3906,DO220853,1-63,0,0,0,0
3907,DO37758,1-63,0,0,0,7
3908,DO220906,1-63,0,0,0,0
3909,DO220865,1-63,0,0,0,5
3910,DO37782,1-63,0,0,0,0
3911,DO220882,1-63,0,0,0,0
3912,DO220867,1-63,0,0,0,3
3913,DO220850,1-63,0,0,0,0
3914,DO220905,1-63,0,0,0,0
3915,DO220880,1-63,0,0,0,0
3916,DO220896,1-63,0,0,0,0
3917,DO220873,1-63,0,0,0,0
3918,DO47255,1-63,0,0,0,0
3919,DO220852,1-63,0,0,0,0
3920,DO38129,1-63,0,0,0,0
3921,DO37723,1-63,0,0,0,5
3922,DO37432,1-64,0,0,0,0
3923,DO37827,1-64,0,0,0,0
3924,DO220887,1-64,0,0,0,0
3925,DO220872,1-64,0,0,0,0
3926,DO47268,1-64,0,0,0,0
3927,DO220889,1-64,0,0,0,0
3928,DO37896,1-64,0,0,0,0
3929,DO220862,1-64,0,0,0,0
3930,DO220863,1-64,0,0,0,2
3931,DO37435,1-64,0,0,0,0
3932,DO47451,1-64,0,0,0,0
3933,DO220885,1-64,0,0,0,0
3934,DO220843,1-64,0,0,0,4
3935,DO220870,1-64,0,0,0,5
3936,DO220890,1-64,0,0,0,0
3937,DO220855,1-64,0,0,0,0
3938,DO220847,1-64,0,0,0,0
3939,DO220901,1-64,0,0,0,0
3940,DO37861,1-64,0,0,0,0
3941,DO37515,1-64,0,0,0,0
3942,DO220899,1-64,0,0,0,0
3943,DO220907,1-64,0,0,0,0
3944,DO220851,1-64,0,0,0,0
3945,DO220900,1-64,0,0,0,0
3946,DO220874,1-64,0,0,0,0
3947,DO220875,1-64,0,0,0,0
3948,DO220864,1-64,0,0,0,2
3949,DO220869,1-64,0,0,0,1
3950,DO220844,1-64,0,0,0,1
3951,DO37425,1-64,0,0,0,0
3952,DO220883,1-64,0,0,0,0
3953,DO37439,1-64,0,0,0,0
3954,DO51251,1-64,0,0,0,11
3955,DO37474,1-64,0,0,0,0
3956,DO37527,1-64,0,0,0,3
3957,DO220866,1-64,0,0,0,7
3958,DO37607,1-64,0,0,0,0
3959,DO220903,1-64,0,0,0,0
3960,DO220868,1-64,0,0,0,3
3961,DO37946,1-64,0,0,0,0
3962,DO47542,1-64,0,0,0,0
3963,DO220893,1-64,0,0,0,0
3964,DO220858,1-64,0,0,0,0
3965,DO220888,1-64,0,0,0,5
3966,DO220897,1-64,0,0,0,0
3967,DO220886,1-64,0,0,0,0
3968,DO220877,1-64,0,0,0,0
3969,DO220902,1-64,0,0,0,0
3970,DO37424,1-64,0,0,0,14
3971,DO37531,1-64,0,0,0,0
3972,DO37703,1-64,0,0,0,0
3973,DO220912,1-64,0,0,0,0
3974,DO37440,1-64,0,0,0,0
3975,DO220898,1-64,0,0,0,0
3976,DO220910,1-64,0,0,0,0
3977,DO220881,1-64,0,0,0,0
3978,DO220845,1-64,0,0,0,1
3979,DO37659,1-64,0,0,0,0
3980,DO220884,1-64,0,0,0,0
3981,DO220894,1-64,0,0,0,0
3982,DO220861,1-64,0,0,0,0
3983,DO220871,1-64,0,0,0,1
3984,DO220848,1-64,0,0,0,0
3985,DO220860,1-64,0,0,0,0
3986,DO37409,1-64,0,0,0,0
3987,DO220859,1-64,0,0,0,0
3988,DO220911,1-64,0,0,0,0
3989,DO37587,1-64,0,0,0,9
3990,DO37627,1-64,0,0,0,0
3991,DO37418,1-64,0,0,0,0
3992,DO220891,1-64,0,0,0,0
3993,DO220841,1-64,0,0,0,2
3994,DO220878,1-64,0,0,0,0
3995,DO37445,1-64,0,0,0,0
3996,DO220892,1-64,0,0,0,1
3997,DO220913,1-64,0,0,0,0
3998,DO37427,1-64,0,0,0,5
3999,DO47331,1-64,0,0,0,0
4000,DO220842,1-64,0,0,0,8
4001,DO220846,1-64,0,0,0,5
4002,DO220908,1-64,0,0,0,0
4003,DO220879,1-64,0,0,0,0
4004,DO220904,1-64,0,0,0,4
4005,DO37750,1-64,0,0,0,0
4006,DO220895,1-64,0,0,0,0
4007,DO220849,1-64,0,0,0,2
4008,DO220857,1-64,0,0,0,0
4009,DO37426,1-64,0,0,0,0
4010,DO37599,1-64,0,0,0,0
4011,DO37719,1-64,0,0,0,35
4012,DO220853,1-64,0,0,0,0
4013,DO37758,1-64,0,0,0,4
4014,DO220906,1-64,0,0,0,0
4015,DO220865,1-64,0,0,0,4
4016,DO37782,1-64,0,0,0,0
4017,DO220882,1-64,0,0,0,0
4018,DO220867,1-64,0,0,0,2
4019,DO220850,1-64,0,0,0,0
4020,DO220905,1-64,0,0,0,0
4021,DO220880,1-64,0,0,0,0
4022,DO220896,1-64,0,0,0,0
4023,DO220873,1-64,0,0,0,0
4024,DO47255,1-64,0,0,0,0
4025,DO220852,1-64,0,0,0,0
4026,DO38129,1-64,0,0,0,0
4027,DO37723,1-64,0,0,0,1
4028,DO37432,1-65,0,0,0,0
4029,DO37827,1-65,0,0,0,0
4030,DO220887,1-65,0,0,0,0
4031,DO220872,1-65,0,0,0,0
4032,DO47268,1-65,0,0,0,0
4033,DO220889,1-65,0,0,0,0
4034,DO37896,1-65,0,0,0,0
4035,DO220862,1-65,0,0,0,0
4036,DO220863,1-65,0,0,0,3
4037,DO37435,1-65,0,0,0,0
4038,DO47451,1-65,0,0,0,4
4039,DO220885,1-65,0,0,0,0
4040,DO220843,1-65,0,0,0,4
4041,DO220870,1-65,0,0,0,14
4042,DO220890,1-65,0,0,0,0
4043,DO220855,1-65,0,0,0,0
4044,DO220847,1-65,0,0,0,3
4045,DO220901,1-65,0,0,0,0
4046,DO37861,1-65,0,0,0,0
4047,DO37515,1-65,0,0,0,0
4048,DO220899,1-65,0,0,0,0
4049,DO220907,1-65,0,0,0,0
4050,DO220851,1-65,0,0,0,0
4051,DO220900,1-65,0,0,0,0
4052,DO220874,1-65,0,0,0,0
4053,DO220875,1-65,0,0,0,0
4054,DO220864,1-65,0,0,0,10
4055,DO220869,1-65,0,0,0,1
4056,DO220844,1-65,0,0,0,2
4057,DO37425,1-65,0,0,0,0
4058,DO220883,1-65,0,0,0,0
4059,DO37439,1-65,0,0,0,0
4060,DO51251,1-65,0,0,0,2
4061,DO37474,1-65,0,0,0,0
4062,DO37527,1-65,0,0,0,2
4063,DO220866,1-65,0,0,0,10
4064,DO37607,1-65,0,0,0,0
4065,DO220903,1-65,0,0,0,0
4066,DO220868,1-65,0,0,0,5
4067,DO37946,1-65,0,0,0,0
4068,DO47542,1-65,0,0,0,0
4069,DO220893,1-65,0,0,0,0
4070,DO220858,1-65,0,0,0,0
4071,DO220888,1-65,0,0,0,4
4072,DO220897,1-65,0,0,0,0
4073,DO220886,1-65,0,0,0,0
4074,DO220877,1-65,0,0,0,0
4075,DO220902,1-65,0,0,0,0
4076,DO37424,1-65,0,0,0,35
4077,DO37531,1-65,0,0,0,0
4078,DO37703,1-65,0,0,0,0
4079,DO220912,1-65,0,0,0,0
4080,DO37440,1-65,0,0,0,0
4081,DO220898,1-65,0,0,0,0
4082,DO220910,1-65,0,0,0,0
4083,DO220881,1-65,0,0,0,0
4084,DO220845,1-65,0,0,0,5
4085,DO37659,1-65,0,0,0,0
4086,DO220884,1-65,0,0,0,0
4087,DO220894,1-65,0,0,0,0
4088,DO220861,1-65,0,0,0,0
4089,DO220871,1-65,0,0,0,3
4090,DO220848,1-65,0,0,0,0
4091,DO220860,1-65,0,0,0,0
4092,DO37409,1-65,0,0,0,0
4093,DO220859,1-65,0,0,0,0
4094,DO220911,1-65,0,0,0,0
4095,DO37587,1-65,0,0,0,15
4096,DO37627,1-65,0,0,0,0
4097,DO37418,1-65,0,0,0,0
4098,DO220891,1-65,0,0,0,0
4099,DO220841,1-65,0,0,0,4
4100,DO220878,1-65,0,0,0,0
4101,DO37445,1-65,0,0,0,3
4102,DO220892,1-65,0,0,0,4
4103,DO220913,1-65,0,0,0,0
4104,DO37427,1-65,0,0,0,4
4105,DO47331,1-65,0,0,0,0
4106,DO220842,1-65,0,0,0,26
4107,DO220846,1-65,0,0,0,4
4108,DO220908,1-65,0,0,0,0
4109,DO220879,1-65,0,0,0,0
4110,DO220904,1-65,0,0,0,11
4111,DO37750,1-65,0,0,0,0
4112,DO220895,1-65,0,0,0,0
4113,DO220849,1-65,0,0,0,4
4114,DO220857,1-65,0,0,0,0
4115,DO37426,1-65,0,0,0,0
4116,DO37599,1-65,0,0,0,0
4117,DO37719,1-65,0,0,0,72
4118,DO220853,1-65,0,0,0,0
4119,DO37758,1-65,0,0,0,9
4120,DO220906,1-65,0,0,0,0
4121,DO220865,1-65,0,0,0,6
4122,DO37782,1-65,0,0,0,0
4123,DO220882,1-65,0,0,0,0
4124,DO220867,1-65,0,0,0,5
4125,DO220850,1-65,0,0,0,0
4126,DO220905,1-65,0,0,0,0
4127,DO220880,1-65,0,0,0,0
4128,DO220896,1-65,0,0,0,0
4129,DO220873,1-65,0,0,0,0
4130,DO47255,1-65,0,0,0,0
4131,DO220852,1-65,0,0,0,0
4132,DO38129,1-65,0,0,0,0
4133,DO37723,1-65,0,0,0,4
4134,DO37432,1-66,0,0,0,0
4135,DO37827,1-66,0,0,0,0
4136,DO220887,1-66,0,0,0,0
4137,DO220872,1-66,0,0,0,0
4138,DO47268,1-66,0,0,0,0
4139,DO220889,1-66,0,0,0,0
4140,DO37896,1-66,0,0,0,0
4141,DO220862,1-66,0,0,0,0
4142,DO220863,1-66,0,0,0,2
4143,DO37435,1-66,0,0,0,0
4144,DO47451,1-66,0,0,0,3
4145,DO220885,1-66,0,0,0,0
4146,DO220843,1-66,0,0,0,3
4147,DO220870,1-66,0,0,0,7
4148,DO220890,1-66,0,0,0,0
4149,DO220855,1-66,0,0,0,0
4150,DO220847,1-66,0,0,0,1
4151,DO220901,1-66,0,0,0,0
4152,DO37861,1-66,0,0,0,0
4153,DO37515,1-66,0,0,0,0
4154,DO220899,1-66,0,0,0,0
4155,DO220907,1-66,0,0,0,0
4156,DO220851,1-66,0,0,0,0
4157,DO220900,1-66,0,0,0,0
4158,DO220874,1-66,0,0,0,0
4159,DO220875,1-66,0,0,0,0
4160,DO220864,1-66,0,0,0,7
4161,DO220869,1-66,0,0,0,3
4162,DO220844,1-66,0,0,0,3
4163,DO37425,1-66,0,0,0,0
4164,DO220883,1-66,0,0,0,0
4165,DO37439,1-66,0,0,0,0
4166,DO51251,1-66,0,0,0,4
4167,DO37474,1-66,0,0,0,0
4168,DO37527,1-66,0,0,0,5
4169,DO220866,1-66,0,0,0,14
4170,DO37607,1-66,0,0,0,0
4171,DO220903,1-66,0,0,0,0
4172,DO220868,1-66,0,0,0,3
4173,DO37946,1-66,0,0,0,0
4174,DO47542,1-66,0,0,0,0
4175,DO220893,1-66,0,0,0,0
4176,DO220858,1-66,0,0,0,1
4177,DO220888,1-66,0,0,0,1
4178,DO220897,1-66,0,0,0,0
4179,DO220886,1-66,0,0,0,0
4180,DO220877,1-66,0,0,0,0
4181,DO220902,1-66,0,0,0,0
4182,DO37424,1-66,0,0,0,21
4183,DO37531,1-66,0,0,0,0
4184,DO37703,1-66,0,0,0,0
4185,DO220912,1-66,0,0,0,0
4186,DO37440,1-66,0,0,0,0
4187,DO220898,1-66,0,0,0,0
4188,DO220910,1-66,0,0,0,0
4189,DO220881,1-66,0,0,0,0
4190,DO220845,1-66,0,0,0,0
4191,DO37659,1-66,0,0,0,0
4192,DO220884,1-66,0,0,0,0
4193,DO220894,1-66,0,0,0,0
4194,DO220861,1-66,0,0,0,0
4195,DO220871,1-66,0,0,0,2
4196,DO220848,1-66,0,0,0,2
4197,DO220860,1-66,0,0,0,0
4198,DO37409,1-66,0,0,0,0
4199,DO220859,1-66,0,0,0,0
4200,DO220911,1-66,0,0,0,0
4201,DO37587,1-66,0,0,0,11
4202,DO37627,1-66,0,0,0,0
4203,DO37418,1-66,0,0,0,0
4204,DO220891,1-66,0,0,0,0
4205,DO220841,1-66,0,0,0,7
4206,DO220878,1-66,0,0,0,0
4207,DO37445,1-66,0,0,0,2
4208,DO220892,1-66,0,0,0,6
4209,DO220913,1-66,0,0,0,0
4210,DO37427,1-66,0,0,0,5
4211,DO47331,1-66,0,0,0,0
4212,DO220842,1-66,0,0,0,20
4213,DO220846,1-66,0,0,0,5
4214,DO220908,1-66,0,0,0,0
4215,DO220879,1-66,0,0,0,0
4216,DO220904,1-66,0,0,0,5
4217,DO37750,1-66,0,0,0,0
4218,DO220895,1-66,0,0,0,0
4219,DO220849,1-66,0,0,0,6
4220,DO220857,1-66,0,0,0,0
4221,DO37426,1-66,0,0,0,0
4222,DO37599,1-66,0,0,0,0
4223,DO37719,1-66,0,0,0,57
4224,DO220853,1-66,0,0,0,0
4225,DO37758,1-66,0,0,0,6
4226,DO220906,1-66,0,0,0,0
4227,DO220865,1-66,0,0,0,2
4228,DO37782,1-66,0,0,0,0
4229,DO220882,1-66,0,0,0,0
4230,DO220867,1-66,0,0,0,1
4231,DO220850,1-66,0,0,0,0
4232,DO220905,1-66,0,0,0,0
4233,DO220880,1-66,0,0,0,0
4234,DO220896,1-66,0,0,0,0
4235,DO220873,1-66,0,0,0,0
