,Donor,chr-pos,n_syn,n_nsyn,n_coding,n_all
3538,DO220884,1-43,0,0,0,0
3539,DO220894,1-43,0,0,0,0
3540,DO220861,1-43,0,0,0,0
3541,DO220871,1-43,0,0,0,3
3542,DO220848,1-43,0,0,0,0
3543,DO220860,1-43,0,0,0,0
3544,DO220859,1-43,0,0,0,0
3545,DO220911,1-43,0,0,0,0
3546,DO220891,1-43,0,0,0,0
3547,DO220841,1-43,0,0,0,3
3548,DO220878,1-43,0,0,0,0
3549,DO220892,1-43,0,0,0,0
3550,DO220913,1-43,0,0,0,0
3551,DO220842,1-43,0,0,0,2
3552,DO220846,1-43,0,0,0,4
3553,DO220908,1-43,0,0,0,0
3554,DO220879,1-43,0,0,0,0
3555,DO220904,1-43,0,0,0,3
3556,DO220895,1-43,0,0,0,0
3557,DO220849,1-43,0,0,0,0
3558,DO220857,1-43,0,0,0,0
3559,DO220853,1-43,0,0,0,0
3560,DO220906,1-43,0,0,0,0
3561,DO220865,1-43,0,0,0,0
3562,DO220882,1-43,0,0,0,0
3563,DO220867,1-43,0,0,0,3
3564,DO220850,1-43,0,0,0,0
3565,DO220905,1-43,0,0,0,1
3566,DO220880,1-43,0,0,0,0
3567,DO220896,1-43,0,0,0,0
3568,DO220873,1-43,0,0,0,0
3569,DO220852,1-43,0,0,0,0
3570,DO37432,1-44,0,0,0,0
3571,DO37827,1-44,0,0,0,0
3572,DO47268,1-44,0,0,0,0
3573,DO37896,1-44,0,0,0,0
3574,DO37435,1-44,0,0,0,0
3575,DO47451,1-44,0,0,0,0
3576,DO37861,1-44,0,0,0,0
3577,DO37515,1-44,0,0,0,0
3578,DO37425,1-44,0,0,0,0
3579,DO37439,1-44,0,0,0,0
3580,DO51251,1-44,0,0,0,1
3581,DO37474,1-44,0,0,0,0
3582,DO37527,1-44,0,0,0,1
3583,DO37607,1-44,0,0,0,0
3584,DO37946,1-44,0,0,0,0
3585,DO47542,1-44,0,0,0,0
3586,DO37424,1-44,0,0,0,0
3587,DO37531,1-44,0,0,0,0
3588,DO37703,1-44,0,0,0,0
3589,DO37440,1-44,0,0,0,0
3590,DO37659,1-44,0,0,0,0
3591,DO37409,1-44,0,0,0,0
3592,DO37587,1-44,0,0,0,1
3593,DO37627,1-44,0,0,0,0
3594,DO37418,1-44,0,0,0,0
3595,DO37445,1-44,0,0,0,0
3596,DO37427,1-44,0,0,0,1
3597,DO47331,1-44,0,0,0,0
3598,DO37750,1-44,0,0,0,0
3599,DO37426,1-44,0,0,0,0
3600,DO37599,1-44,0,0,0,0
3601,DO37719,1-44,0,0,0,0
3602,DO37758,1-44,1,0,1,9
3603,DO37782,1-44,0,0,0,0
3604,DO47255,1-44,0,0,0,0
3605,DO38129,1-44,0,0,0,0
3606,DO37723,1-44,0,0,0,2
3607,DO220887,1-44,0,0,0,0
3608,DO220872,1-44,0,0,0,0
3609,DO220889,1-44,0,0,0,0
3610,DO220862,1-44,0,0,0,0
3611,DO220863,1-44,0,0,0,0
3612,DO220885,1-44,0,0,0,0
3613,DO220843,1-44,0,0,0,3
3614,DO220870,1-44,0,0,0,2
3615,DO220890,1-44,0,0,0,0
3616,DO220855,1-44,0,0,0,0
3617,DO220847,1-44,0,0,0,0
3618,DO220901,1-44,0,0,0,0
3619,DO220899,1-44,0,0,0,0
3620,DO220907,1-44,0,0,0,0
3621,DO220851,1-44,0,0,0,0
3622,DO220900,1-44,0,0,0,0
3623,DO220874,1-44,0,0,0,0
3624,DO220875,1-44,0,0,0,0
3625,DO220864,1-44,0,0,0,6
3626,DO220844,1-44,0,0,0,1
3627,DO220883,1-44,0,0,0,0
3628,DO220866,1-44,0,0,0,6
3629,DO220903,1-44,0,0,0,0
3630,DO220868,1-44,0,0,0,0
3631,DO220893,1-44,0,0,0,0
3632,DO220858,1-44,0,0,0,5
3633,DO220888,1-44,0,0,0,3
3634,DO220897,1-44,0,0,0,0
3635,DO220886,1-44,0,0,0,0
3636,DO220877,1-44,0,0,0,0
3637,DO220902,1-44,0,0,0,0
3638,DO220912,1-44,0,0,0,0
3639,DO220898,1-44,0,0,0,0
3640,DO220910,1-44,0,0,0,0
3641,DO220881,1-44,0,0,0,0
3642,DO220845,1-44,0,0,0,3
3643,DO220884,1-44,0,0,0,0
3644,DO220894,1-44,0,0,0,0
3645,DO220861,1-44,0,0,0,0
3646,DO220871,1-44,0,0,0,2
3647,DO220848,1-44,0,0,0,0
3648,DO220860,1-44,0,0,0,0
3649,DO220859,1-44,0,0,0,0
3650,DO220911,1-44,0,0,0,0
3651,DO220891,1-44,0,0,0,0
3652,DO220841,1-44,0,0,0,3
3653,DO220878,1-44,0,0,0,0
3654,DO220892,1-44,0,0,0,2
3655,DO220913,1-44,0,0,0,0
3656,DO220842,1-44,0,0,0,4
3657,DO220846,1-44,0,0,0,3
3658,DO220908,1-44,0,0,0,0
3659,DO220879,1-44,0,0,0,0
3660,DO220904,1-44,0,0,0,1
3661,DO220895,1-44,0,0,0,0
3662,DO220849,1-44,0,0,0,0
3663,DO220857,1-44,0,0,0,0
3664,DO220853,1-44,0,0,0,0
3665,DO220906,1-44,0,0,0,0
3666,DO220865,1-44,0,0,0,1
3667,DO220882,1-44,0,0,0,0
3668,DO220867,1-44,0,0,0,0
3669,DO220850,1-44,0,0,0,0
3670,DO220905,1-44,0,0,0,1
3671,DO220880,1-44,0,0,0,0
3672,DO220896,1-44,0,0,0,0
3673,DO220873,1-44,0,0,0,0
3674,DO220852,1-44,0,0,0,0
3675,DO37432,1-45,0,0,0,0
3676,DO37827,1-45,0,0,0,0
3677,DO47268,1-45,0,0,0,0
3678,DO37896,1-45,0,0,0,0
3679,DO37435,1-45,0,0,0,0
3680,DO47451,1-45,0,0,0,0
3681,DO37861,1-45,0,0,0,0
3682,DO37515,1-45,0,0,0,0
3683,DO37425,1-45,0,0,0,0
3684,DO37439,1-45,0,0,0,0
3685,DO51251,1-45,0,0,0,3
3686,DO37474,1-45,0,0,0,0
3687,DO37527,1-45,0,0,0,2
3688,DO37607,1-45,0,0,0,0
3689,DO37946,1-45,0,0,0,0
3690,DO47542,1-45,0,0,0,0
3691,DO37424,1-45,0,0,0,0
3692,DO37531,1-45,0,0,0,0
3693,DO37703,1-45,0,0,0,0
3694,DO37440,1-45,0,0,0,0
3695,DO37659,1-45,0,0,0,0
3696,DO37409,1-45,0,0,0,0
3697,DO37587,1-45,0,0,0,2
3698,DO37627,1-45,0,0,0,0
3699,DO37418,1-45,0,0,0,0
3700,DO37445,1-45,0,0,0,3
3701,DO37427,1-45,0,0,0,0
3702,DO47331,1-45,0,0,0,0
3703,DO37750,1-45,0,0,0,0
3704,DO37426,1-45,0,0,0,0
3705,DO37599,1-45,0,0,0,0
3706,DO37719,1-45,0,0,0,0
3707,DO37758,1-45,0,0,0,4
3708,DO37782,1-45,0,0,0,0
3709,DO47255,1-45,0,0,0,0
3710,DO38129,1-45,0,0,0,0
3711,DO37723,1-45,0,0,0,0
3712,DO220887,1-45,0,0,0,0
3713,DO220872,1-45,0,0,0,0
3714,DO220889,1-45,0,0,0,0
3715,DO220862,1-45,0,0,0,0
3716,DO220863,1-45,0,0,0,0
3717,DO220885,1-45,0,0,0,0
3718,DO220843,1-45,0,0,0,1
3719,DO220870,1-45,0,0,0,3
3720,DO220890,1-45,0,0,0,0
3721,DO220855,1-45,0,0,0,0
3722,DO220847,1-45,0,0,0,0
3723,DO220901,1-45,0,0,0,0
3724,DO220899,1-45,0,0,0,0
3725,DO220907,1-45,0,0,0,0
3726,DO220851,1-45,0,0,0,0
3727,DO220900,1-45,0,0,0,0
3728,DO220874,1-45,0,0,0,0
3729,DO220875,1-45,0,0,0,0
3730,DO220864,1-45,0,0,0,5
3731,DO220844,1-45,0,1,1,3
3732,DO220883,1-45,0,0,0,0
3733,DO220866,1-45,0,0,0,3
3734,DO220903,1-45,0,0,0,0
3735,DO220868,1-45,0,0,0,0
3736,DO220893,1-45,0,0,0,0
3737,DO220858,1-45,0,0,0,2
3738,DO220888,1-45,0,0,0,4
3739,DO220897,1-45,0,0,0,0
3740,DO220886,1-45,0,0,0,0
3741,DO220877,1-45,0,0,0,0
3742,DO220902,1-45,0,0,0,0
3743,DO220912,1-45,0,0,0,0
3744,DO220898,1-45,0,0,0,0
3745,DO220910,1-45,0,0,0,0
3746,DO220881,1-45,0,0,0,0
3747,DO220845,1-45,0,0,0,0
3748,DO220884,1-45,0,0,0,0
3749,DO220894,1-45,0,0,0,0
3750,DO220861,1-45,0,0,0,0
3751,DO220871,1-45,0,0,0,3
3752,DO220848,1-45,0,0,0,0
3753,DO220860,1-45,0,0,0,0
3754,DO220859,1-45,0,0,0,0
3755,DO220911,1-45,0,0,0,0
3756,DO220891,1-45,0,0,0,0
3757,DO220841,1-45,0,0,0,0
3758,DO220878,1-45,0,0,0,0
3759,DO220892,1-45,0,0,0,1
3760,DO220913,1-45,0,0,0,0
3761,DO220842,1-45,0,0,0,4
3762,DO220846,1-45,0,0,0,3
3763,DO220908,1-45,0,0,0,0
3764,DO220879,1-45,0,0,0,0
3765,DO220904,1-45,0,0,0,1
3766,DO220895,1-45,0,0,0,0
3767,DO220849,1-45,0,0,0,2
3768,DO220857,1-45,0,0,0,0
3769,DO220853,1-45,0,0,0,0
3770,DO220906,1-45,0,0,0,0
3771,DO220865,1-45,0,0,0,1
3772,DO220882,1-45,0,0,0,0
3773,DO220867,1-45,0,0,0,0
3774,DO220850,1-45,0,0,0,0
3775,DO220905,1-45,0,0,0,2
3776,DO220880,1-45,0,0,0,0
3777,DO220896,1-45,0,0,0,0
3778,DO220873,1-45,0,0,0,0
3779,DO220852,1-45,0,0,0,0
3780,DO37432,1-46,0,0,0,0
3781,DO37827,1-46,0,0,0,0
3782,DO47268,1-46,0,0,0,0
3783,DO37896,1-46,0,0,0,0
3784,DO37435,1-46,0,0,0,0
3785,DO47451,1-46,0,0,0,0
3786,DO37861,1-46,0,0,0,0
3787,DO37515,1-46,0,0,0,0
3788,DO37425,1-46,0,0,0,0
3789,DO37439,1-46,0,0,0,0
3790,DO51251,1-46,0,0,0,5
3791,DO37474,1-46,0,0,0,0
3792,DO37527,1-46,0,0,0,0
3793,DO37607,1-46,0,0,0,0
3794,DO37946,1-46,0,0,0,0
3795,DO47542,1-46,0,0,0,0
3796,DO37424,1-46,0,0,0,0
3797,DO37531,1-46,0,0,0,0
3798,DO37703,1-46,0,0,0,0
3799,DO37440,1-46,0,0,0,0
3800,DO37659,1-46,0,0,0,0
3801,DO37409,1-46,0,0,0,0
3802,DO37587,1-46,0,0,0,1
3803,DO37627,1-46,0,0,0,0
3804,DO37418,1-46,0,0,0,0
3805,DO37445,1-46,0,0,0,1
3806,DO37427,1-46,0,0,0,1
3807,DO47331,1-46,0,0,0,0
3808,DO37750,1-46,0,0,0,0
3809,DO37426,1-46,0,0,0,0
3810,DO37599,1-46,0,0,0,0
3811,DO37719,1-46,0,0,0,0
3812,DO37758,1-46,0,0,0,6
3813,DO37782,1-46,0,0,0,0
3814,DO47255,1-46,0,0,0,0
3815,DO38129,1-46,0,0,0,0
3816,DO37723,1-46,0,0,0,0
3817,DO220887,1-46,0,0,0,0
3818,DO220872,1-46,0,0,0,0
3819,DO220889,1-46,0,0,0,0
3820,DO220862,1-46,0,0,0,0
3821,DO220863,1-46,0,0,0,0
3822,DO220885,1-46,0,0,0,0
3823,DO220843,1-46,0,0,0,2
3824,DO220870,1-46,0,0,0,2
3825,DO220890,1-46,0,0,0,0
3826,DO220855,1-46,0,0,0,0
3827,DO220847,1-46,0,0,0,1
3828,DO220901,1-46,0,0,0,0
3829,DO220899,1-46,0,0,0,0
3830,DO220907,1-46,0,0,0,0
3831,DO220851,1-46,0,0,0,0
3832,DO220900,1-46,0,0,0,0
3833,DO220874,1-46,0,0,0,0
3834,DO220875,1-46,0,0,0,0
3835,DO220864,1-46,0,0,0,4
3836,DO220844,1-46,0,0,0,1
3837,DO220883,1-46,0,0,0,0
3838,DO220866,1-46,1,0,1,8
3839,DO220903,1-46,0,0,0,0
3840,DO220868,1-46,0,0,0,2
3841,DO220893,1-46,0,0,0,0
3842,DO220858,1-46,0,0,0,0
3843,DO220888,1-46,0,0,0,6
3844,DO220897,1-46,0,0,0,0
3845,DO220886,1-46,0,0,0,0
3846,DO220877,1-46,0,0,0,0
3847,DO220902,1-46,0,0,0,0
3848,DO220912,1-46,0,0,0,0
3849,DO220898,1-46,0,0,0,0
3850,DO220910,1-46,0,0,0,0
3851,DO220881,1-46,0,0,0,0
3852,DO220845,1-46,0,0,0,0
3853,DO220884,1-46,0,0,0,0
3854,DO220894,1-46,0,0,0,0
3855,DO220861,1-46,0,0,0,0
3856,DO220871,1-46,0,0,0,1
3857,DO220848,1-46,0,0,0,0
3858,DO220860,1-46,0,0,0,0
3859,DO220859,1-46,0,0,0,0
3860,DO220911,1-46,0,0,0,0
3861,DO220891,1-46,0,0,0,0
3862,DO220841,1-46,0,0,0,4
3863,DO220878,1-46,0,0,0,0
3864,DO220892,1-46,0,0,0,4
3865,DO220913,1-46,0,0,0,0
3866,DO220842,1-46,0,1,1,3
3867,DO220846,1-46,0,0,0,4
3868,DO220908,1-46,0,0,0,0
3869,DO220879,1-46,0,0,0,0
3870,DO220904,1-46,0,0,0,3
3871,DO220895,1-46,0,0,0,0
3872,DO220849,1-46,0,0,0,0
3873,DO220857,1-46,0,0,0,0
3874,DO220853,1-46,0,0,0,0
3875,DO220906,1-46,0,0,0,0
3876,DO220865,1-46,0,0,0,1
3877,DO220882,1-46,0,0,0,0
3878,DO220867,1-46,0,0,0,1
3879,DO220850,1-46,0,0,0,0
3880,DO220905,1-46,0,0,0,6
3881,DO220880,1-46,0,0,0,0
3882,DO220896,1-46,0,0,0,0
3883,DO220873,1-46,0,0,0,0
3884,DO220852,1-46,0,0,0,0
3885,DO37432,1-47,0,0,0,0
3886,DO37827,1-47,0,0,0,0
3887,DO47268,1-47,0,0,0,0
3888,DO37896,1-47,0,0,0,0
3889,DO37435,1-47,0,0,0,0
3890,DO47451,1-47,0,0,0,0
3891,DO37861,1-47,0,0,0,0
3892,DO37515,1-47,0,0,0,0
3893,DO37425,1-47,0,0,0,0
3894,DO37439,1-47,0,0,0,0
3895,DO51251,1-47,0,0,0,1
3896,DO37474,1-47,0,0,0,0
3897,DO37527,1-47,0,0,0,2
3898,DO37607,1-47,0,0,0,0
3899,DO37946,1-47,0,0,0,0
3900,DO47542,1-47,0,0,0,0
3901,DO37424,1-47,0,0,0,0
3902,DO37531,1-47,0,0,0,0
3903,DO37703,1-47,0,0,0,0
3904,DO37440,1-47,0,0,0,0
3905,DO37659,1-47,0,0,0,0
3906,DO37409,1-47,0,0,0,0
3907,DO37587,1-47,0,0,0,1
3908,DO37627,1-47,0,0,0,0
3909,DO37418,1-47,0,0,0,0
3910,DO37445,1-47,0,0,0,0
3911,DO37427,1-47,0,0,0,1
3912,DO47331,1-47,0,0,0,0
3913,DO37750,1-47,0,0,0,0
3914,DO37426,1-47,0,0,0,0
3915,DO37599,1-47,0,0,0,0
3916,DO37719,1-47,0,0,0,0
3917,DO37758,1-47,0,0,0,0
3918,DO37782,1-47,0,0,0,0
3919,DO47255,1-47,0,0,0,0
3920,DO38129,1-47,0,0,0,0
3921,DO37723,1-47,0,0,0,0
3922,DO220887,1-47,0,0,0,0
3923,DO220872,1-47,0,0,0,0
3924,DO220889,1-47,0,0,0,0
3925,DO220862,1-47,0,0,0,0
3926,DO220863,1-47,0,0,0,1
3927,DO220885,1-47,0,0,0,0
3928,DO220843,1-47,0,0,0,2
3929,DO220870,1-47,0,0,0,0
3930,DO220890,1-47,0,0,0,0
3931,DO220855,1-47,0,0,0,0
3932,DO220847,1-47,0,0,0,1
3933,DO220901,1-47,0,0,0,0
3934,DO220899,1-47,0,0,0,0
3935,DO220907,1-47,0,0,0,0
3936,DO220851,1-47,0,0,0,0
3937,DO220900,1-47,0,0,0,0
3938,DO220874,1-47,0,0,0,0
3939,DO220875,1-47,0,0,0,0
3940,DO220864,1-47,0,0,0,1
3941,DO220844,1-47,0,0,0,5
3942,DO220883,1-47,0,0,0,0
3943,DO220866,1-47,0,0,0,2
3944,DO220903,1-47,0,0,0,0
3945,DO220868,1-47,0,0,0,0
3946,DO220893,1-47,0,0,0,0
3947,DO220858,1-47,0,0,0,0
3948,DO220888,1-47,0,0,0,0
3949,DO220897,1-47,0,0,0,0
3950,DO220886,1-47,0,0,0,0
3951,DO220877,1-47,0,0,0,0
3952,DO220902,1-47,0,0,0,0
3953,DO220912,1-47,0,0,0,0
3954,DO220898,1-47,0,0,0,0
3955,DO220910,1-47,0,0,0,0
3956,DO220881,1-47,0,0,0,0
3957,DO220845,1-47,0,0,0,1
3958,DO220884,1-47,0,0,0,0
3959,DO220894,1-47,0,0,0,0
3960,DO220861,1-47,0,0,0,0
3961,DO220871,1-47,0,0,0,2
3962,DO220848,1-47,0,0,0,2
3963,DO220860,1-47,0,0,0,0
3964,DO220859,1-47,0,0,0,0
3965,DO220911,1-47,0,0,0,0
3966,DO220891,1-47,0,0,0,0
3967,DO220841,1-47,0,0,0,2
3968,DO220878,1-47,0,0,0,0
3969,DO220892,1-47,0,0,0,1
3970,DO220913,1-47,0,0,0,0
3971,DO220842,1-47,0,0,0,3
3972,DO220846,1-47,0,0,0,5
3973,DO220908,1-47,0,0,0,0
3974,DO220879,1-47,0,0,0,0
3975,DO220904,1-47,0,0,0,0
3976,DO220895,1-47,0,0,0,0
3977,DO220849,1-47,0,0,0,0
3978,DO220857,1-47,0,0,0,0
3979,DO220853,1-47,0,0,0,0
3980,DO220906,1-47,0,0,0,0
3981,DO220865,1-47,0,0,0,3
3982,DO220882,1-47,0,0,0,0
3983,DO220867,1-47,0,0,0,1
3984,DO220850,1-47,0,0,0,0
3985,DO220905,1-47,0,0,0,4
3986,DO220880,1-47,0,0,0,0
3987,DO220896,1-47,0,0,0,0
3988,DO220873,1-47,0,0,0,0
3989,DO220852,1-47,0,0,0,0
3990,DO37432,1-48,0,0,0,0
3991,DO37827,1-48,0,0,0,0
3992,DO47268,1-48,0,0,0,0
3993,DO37896,1-48,0,0,0,0
3994,DO37435,1-48,0,0,0,0
3995,DO47451,1-48,0,0,0,0
3996,DO37861,1-48,0,0,0,0
3997,DO37515,1-48,0,0,0,0
3998,DO37425,1-48,0,0,0,0
3999,DO37439,1-48,0,0,0,0
4000,DO51251,1-48,0,0,0,1
4001,DO37474,1-48,0,0,0,0
4002,DO37527,1-48,0,0,0,0
4003,DO37607,1-48,0,0,0,0
4004,DO37946,1-48,0,0,0,0
4005,DO47542,1-48,0,0,0,0
4006,DO37424,1-48,0,0,0,0
4007,DO37531,1-48,0,0,0,0
4008,DO37703,1-48,0,0,0,0
4009,DO37440,1-48,0,0,0,0
4010,DO37659,1-48,0,0,0,0
4011,DO37409,1-48,0,0,0,0
4012,DO37587,1-48,0,0,0,2
4013,DO37627,1-48,0,0,0,0
4014,DO37418,1-48,0,0,0,0
4015,DO37445,1-48,0,0,0,2
4016,DO37427,1-48,0,0,0,3
4017,DO47331,1-48,0,0,0,0
4018,DO37750,1-48,0,0,0,0
4019,DO37426,1-48,0,0,0,0
4020,DO37599,1-48,0,0,0,0
4021,DO37719,1-48,0,0,0,0
4022,DO37758,1-48,0,0,0,1
4023,DO37782,1-48,0,0,0,0
4024,DO47255,1-48,0,0,0,0
4025,DO38129,1-48,0,0,0,0
4026,DO37723,1-48,0,0,0,0
4027,DO220887,1-48,0,0,0,0
4028,DO220872,1-48,0,0,0,0
4029,DO220889,1-48,0,0,0,0
4030,DO220862,1-48,0,0,0,0
4031,DO220863,1-48,0,0,0,1
4032,DO220885,1-48,0,0,0,0
4033,DO220843,1-48,0,0,0,0
4034,DO220870,1-48,0,0,0,0
4035,DO220890,1-48,0,0,0,0
4036,DO220855,1-48,0,0,0,0
4037,DO220847,1-48,0,0,0,1
4038,DO220901,1-48,0,0,0,0
4039,DO220899,1-48,0,0,0,0
4040,DO220907,1-48,0,0,0,0
4041,DO220851,1-48,0,0,0,0
4042,DO220900,1-48,0,0,0,0
4043,DO220874,1-48,0,0,0,0
4044,DO220875,1-48,0,0,0,0
4045,DO220864,1-48,0,0,0,5
4046,DO220844,1-48,0,1,1,4
4047,DO220883,1-48,0,0,0,0
4048,DO220866,1-48,0,0,0,5
4049,DO220903,1-48,0,0,0,0
4050,DO220868,1-48,0,1,1,1
4051,DO220893,1-48,0,0,0,0
4052,DO220858,1-48,0,0,0,1
4053,DO220888,1-48,0,0,0,2
4054,DO220897,1-48,0,0,0,0
4055,DO220886,1-48,0,0,0,0
4056,DO220877,1-48,0,0,0,0
4057,DO220902,1-48,0,0,0,0
4058,DO220912,1-48,0,0,0,0
4059,DO220898,1-48,0,0,0,0
4060,DO220910,1-48,0,0,0,0
4061,DO220881,1-48,0,0,0,0
4062,DO220845,1-48,0,0,0,0
4063,DO220884,1-48,0,0,0,0
4064,DO220894,1-48,0,0,0,0
4065,DO220861,1-48,0,0,0,0
4066,DO220871,1-48,0,0,0,1
4067,DO220848,1-48,0,0,0,0
4068,DO220860,1-48,0,0,0,0
4069,DO220859,1-48,0,0,0,0
4070,DO220911,1-48,0,0,0,0
4071,DO220891,1-48,0,0,0,0
4072,DO220841,1-48,0,0,0,2
4073,DO220878,1-48,0,0,0,0
4074,DO220892,1-48,0,0,0,0
4075,DO220913,1-48,0,0,0,0
4076,DO220842,1-48,0,0,0,6
4077,DO220846,1-48,0,0,0,1
4078,DO220908,1-48,0,0,0,0
4079,DO220879,1-48,0,0,0,0
4080,DO220904,1-48,0,0,0,1
4081,DO220895,1-48,0,0,0,0
4082,DO220849,1-48,0,0,0,0
4083,DO220857,1-48,0,0,0,0
4084,DO220853,1-48,0,0,0,0
4085,DO220906,1-48,0,0,0,0
4086,DO220865,1-48,0,0,0,4
4087,DO220882,1-48,0,0,0,0
4088,DO220867,1-48,0,0,0,0
4089,DO220850,1-48,0,0,0,0
4090,DO220905,1-48,0,0,0,2
4091,DO220880,1-48,0,0,0,0
4092,DO220896,1-48,0,0,0,0
4093,DO220873,1-48,0,0,0,0
4094,DO220852,1-48,0,0,0,0
4095,DO37432,1-49,0,0,0,0
4096,DO37827,1-49,0,0,0,0
4097,DO47268,1-49,0,0,0,0
4098,DO37896,1-49,0,0,0,0
4099,DO37435,1-49,0,0,0,0
4100,DO47451,1-49,0,0,0,1
4101,DO37861,1-49,0,0,0,0
4102,DO37515,1-49,0,0,0,0
4103,DO37425,1-49,0,0,0,0
4104,DO37439,1-49,0,0,0,0
4105,DO51251,1-49,0,0,0,0
4106,DO37474,1-49,0,0,0,0
4107,DO37527,1-49,0,0,0,1
4108,DO37607,1-49,0,0,0,0
4109,DO37946,1-49,0,0,0,0
4110,DO47542,1-49,0,0,0,0
4111,DO37424,1-49,0,0,0,0
4112,DO37531,1-49,0,0,0,0
4113,DO37703,1-49,0,0,0,0
4114,DO37440,1-49,0,0,0,0
4115,DO37659,1-49,0,0,0,0
4116,DO37409,1-49,0,0,0,0
4117,DO37587,1-49,0,0,0,2
4118,DO37627,1-49,0,0,0,0
4119,DO37418,1-49,0,0,0,0
4120,DO37445,1-49,0,0,0,0
4121,DO37427,1-49,0,0,0,0
4122,DO47331,1-49,0,0,0,0
4123,DO37750,1-49,0,0,0,0
4124,DO37426,1-49,0,0,0,0
4125,DO37599,1-49,0,0,0,0
4126,DO37719,1-49,0,0,0,0
4127,DO37758,1-49,1,0,1,6
4128,DO37782,1-49,0,0,0,0
4129,DO47255,1-49,0,0,0,0
4130,DO38129,1-49,0,0,0,0
4131,DO37723,1-49,0,0,0,2
4132,DO220887,1-49,0,0,0,0
4133,DO220872,1-49,0,0,0,0
4134,DO220889,1-49,0,0,0,0
4135,DO220862,1-49,0,0,0,0
4136,DO220863,1-49,0,0,0,0
4137,DO220885,1-49,0,0,0,0
4138,DO220843,1-49,0,0,0,1
4139,DO220870,1-49,0,0,0,0
4140,DO220890,1-49,0,0,0,0
4141,DO220855,1-49,0,0,0,0
4142,DO220847,1-49,0,0,0,0
4143,DO220901,1-49,0,0,0,0
4144,DO220899,1-49,0,0,0,0
4145,DO220907,1-49,0,0,0,0
4146,DO220851,1-49,0,0,0,0
4147,DO220900,1-49,0,0,0,0
4148,DO220874,1-49,0,0,0,0
4149,DO220875,1-49,0,0,0,0
4150,DO220864,1-49,0,0,0,1
4151,DO220844,1-49,0,0,0,0
4152,DO220883,1-49,0,0,0,0
4153,DO220866,1-49,0,0,0,8
4154,DO220903,1-49,0,0,0,0
4155,DO220868,1-49,0,0,0,1
4156,DO220893,1-49,0,0,0,0
4157,DO220858,1-49,0,0,0,0
4158,DO220888,1-49,0,1,1,1
4159,DO220897,1-49,0,0,0,0
4160,DO220886,1-49,0,0,0,0
4161,DO220877,1-49,0,0,0,0
4162,DO220902,1-49,0,0,0,0
4163,DO220912,1-49,0,0,0,0
4164,DO220898,1-49,0,0,0,0
4165,DO220910,1-49,0,0,0,0
4166,DO220881,1-49,0,0,0,0
4167,DO220845,1-49,0,0,0,0
4168,DO220884,1-49,0,0,0,0
4169,DO220894,1-49,0,0,0,0
4170,DO220861,1-49,0,0,0,0
4171,DO220871,1-49,0,0,0,1
4172,DO220848,1-49,0,0,0,2
4173,DO220860,1-49,0,0,0,0
4174,DO220859,1-49,0,0,0,0
4175,DO220911,1-49,0,0,0,0
4176,DO220891,1-49,0,0,0,0
4177,DO220841,1-49,1,0,1,3
4178,DO220878,1-49,0,0,0,0
4179,DO220892,1-49,0,0,0,1
4180,DO220913,1-49,0,0,0,0
4181,DO220842,1-49,0,0,0,2
4182,DO220846,1-49,0,0,0,3
4183,DO220908,1-49,0,0,0,0
4184,DO220879,1-49,0,0,0,0
4185,DO220904,1-49,0,0,0,1
4186,DO220895,1-49,0,0,0,0
4187,DO220849,1-49,0,0,0,2
4188,DO220857,1-49,0,0,0,0
4189,DO220853,1-49,0,0,0,0
4190,DO220906,1-49,0,0,0,0
4191,DO220865,1-49,0,0,0,4
4192,DO220882,1-49,0,0,0,0
4193,DO220867,1-49,0,0,0,1
4194,DO220850,1-49,0,0,0,0
4195,DO220905,1-49,0,0,0,1
4196,DO220880,1-49,0,0,0,0
4197,DO220896,1-49,0,0,0,0
4198,DO220873,1-49,0,0,0,0
4199,DO220852,1-49,0,0,0,0
4200,DO37432,1-50,0,0,0,0
4201,DO37827,1-50,0,0,0,0
4202,DO47268,1-50,0,0,0,0
4203,DO37896,1-50,0,0,0,0
4204,DO37435,1-50,0,0,0,0
4205,DO47451,1-50,0,0,0,1
4206,DO37861,1-50,0,0,0,0
4207,DO37515,1-50,0,0,0,0
4208,DO37425,1-50,0,0,0,0
4209,DO37439,1-50,0,0,0,0
4210,DO51251,1-50,0,0,0,1
4211,DO37474,1-50,0,0,0,0
4212,DO37527,1-50,0,0,0,3
4213,DO37607,1-50,0,0,0,0
4214,DO37946,1-50,0,0,0,0
4215,DO47542,1-50,0,0,0,0
4216,DO37424,1-50,0,0,0,0
4217,DO37531,1-50,0,0,0,0
4218,DO37703,1-50,0,0,0,0
4219,DO37440,1-50,0,0,0,0
4220,DO37659,1-50,0,0,0,0
4221,DO37409,1-50,0,0,0,0
4222,DO37587,1-50,0,0,0,3
4223,DO37627,1-50,0,0,0,0
4224,DO37418,1-50,0,0,0,0
4225,DO37445,1-50,0,0,0,2
4226,DO37427,1-50,0,0,0,3
4227,DO47331,1-50,0,0,0,0
4228,DO37750,1-50,0,0,0,0
4229,DO37426,1-50,0,0,0,0
4230,DO37599,1-50,0,0,0,0
4231,DO37719,1-50,0,0,0,0
4232,DO37758,1-50,0,0,0,7
4233,DO37782,1-50,0,0,0,0
4234,DO47255,1-50,0,0,0,0
4235,DO38129,1-50,0,0,0,0
