,Donor,chr-pos,n_syn,n_nsyn,n_coding,n_all
3538,DO31869,1-102,0,0,0,6
3539,DO46334,1-102,0,0,0,0
3540,DO29146,1-102,0,0,0,1
3541,DO30340,1-102,0,0,0,0
3542,DO29850,1-102,0,0,0,1
3543,DO28273,1-102,0,0,0,3
3544,DO46352,1-102,0,0,0,0
3545,DO46542,1-102,0,0,0,7
3546,DO46602,1-102,0,0,0,1
3547,DO28233,1-102,0,0,0,6
3548,DO46412,1-102,0,0,0,6
3549,DO30060,1-102,0,0,0,1
3550,DO46360,1-102,0,0,0,1
3551,DO28289,1-102,0,0,0,0
3552,DO32596,1-102,0,0,0,6
3553,DO46384,1-102,0,0,0,0
3554,DO46556,1-102,0,0,0,3
3555,DO31729,1-102,0,0,0,4
3556,DO31420,1-102,0,0,0,2
3557,DO46342,1-102,0,0,0,9
3558,DO46327,1-102,0,0,0,6
3559,DO46400,1-102,0,0,0,1
3560,DO46588,1-102,0,0,0,1
3561,DO29940,1-102,0,0,0,1
3562,DO46386,1-102,0,0,0,1
3563,DO46364,1-102,0,0,0,1
3564,DO46338,1-102,0,0,0,2
3565,DO46591,1-102,0,0,0,10
3566,DO46488,1-102,0,0,0,4
3567,DO30750,1-102,0,0,0,15
3568,DO46551,1-102,0,0,0,5
3569,DO28763,1-102,0,0,0,0
3570,DO46378,1-102,0,0,0,5
3571,DO28119,1-102,0,0,0,3
3572,DO46362,1-102,0,0,0,0
3573,DO46390,1-102,0,0,0,5
3574,DO46392,1-102,0,0,0,4
3575,DO46350,1-102,0,0,0,1
3576,DO46394,1-102,0,0,0,5
3577,DO28053,1-102,0,0,0,2
3578,DO46424,1-102,0,0,0,0
3579,DO46493,1-102,0,0,0,10
3580,DO46593,1-102,0,0,0,4
3581,DO46586,1-102,0,0,0,1
3582,DO46328,1-102,0,0,0,1
3583,DO46330,1-102,0,0,0,4
3584,DO46336,1-102,0,0,0,0
3585,DO46366,1-102,0,0,0,5
3586,DO28412,1-102,0,0,0,0
3587,DO46340,1-102,0,0,0,4
3588,DO46329,1-102,0,0,0,3
3589,DO46571,1-102,0,0,0,0
3590,DO46448,1-102,0,0,0,6
3591,DO46611,1-102,0,0,0,5
3592,DO46325,1-102,0,0,0,3
3593,DO46503,1-102,0,0,0,2
3594,DO46368,1-102,0,0,0,1
3595,DO30090,1-102,0,0,0,3
3596,DO28521,1-102,0,0,0,21
3597,DO46416,1-103,0,0,0,4
3598,DO46581,1-103,0,0,0,1
3599,DO28952,1-103,0,0,0,1
3600,DO46606,1-103,0,0,0,2
3601,DO27978,1-103,0,0,0,0
3602,DO46372,1-103,0,0,0,4
3603,DO46597,1-103,0,0,0,3
3604,DO32391,1-103,0,0,0,1
3605,DO46382,1-103,0,0,0,1
3606,DO29398,1-103,0,0,0,4
3607,DO28004,1-103,0,0,0,0
3608,DO31551,1-103,0,0,0,1
3609,DO46566,1-103,0,0,0,2
3610,DO28823,1-103,0,0,0,2
3611,DO29980,1-103,0,0,0,2
3612,DO32646,1-103,0,0,0,1
3613,DO28093,1-103,0,0,0,0
3614,DO46402,1-103,0,0,0,2
3615,DO46370,1-103,0,0,0,2
3616,DO46388,1-103,0,0,0,6
3617,DO46344,1-103,0,0,0,5
3618,DO28089,1-103,0,0,0,5
3619,DO30550,1-103,0,0,0,1
3620,DO30220,1-103,0,0,0,2
3621,DO30970,1-103,0,0,0,1
3622,DO28024,1-103,0,0,0,0
3623,DO46576,1-103,0,0,0,0
3624,DO46568,1-103,0,0,0,3
3625,DO46354,1-103,0,0,0,3
3626,DO31150,1-103,0,0,0,4
3627,DO29760,1-103,0,0,0,1
3628,DO46561,1-103,0,0,0,1
3629,DO32237,1-103,0,0,0,3
3630,DO46346,1-103,0,1,1,2
3631,DO46498,1-103,0,0,0,2
3632,DO46380,1-103,0,0,0,6
3633,DO46374,1-103,0,0,0,0
3634,DO29308,1-103,0,0,0,0
3635,DO31769,1-103,0,0,0,4
3636,DO46408,1-103,0,0,0,2
3637,DO28962,1-103,0,0,0,1
3638,DO46560,1-103,0,0,0,0
3639,DO46376,1-103,0,0,0,3
3640,DO32420,1-103,0,0,0,4
3641,DO46358,1-103,0,0,0,2
3642,DO46356,1-103,0,0,0,2
3643,DO46398,1-103,0,1,1,3
3644,DO46333,1-103,0,0,0,5
3645,DO46420,1-103,0,0,0,4
3646,DO46331,1-103,0,0,0,1
3647,DO31869,1-103,0,0,0,3
3648,DO46334,1-103,0,0,0,2
3649,DO29146,1-103,0,0,0,1
3650,DO30340,1-103,0,0,0,5
3651,DO29850,1-103,0,0,0,1
3652,DO28273,1-103,0,0,0,1
3653,DO46352,1-103,0,0,0,8
3654,DO46542,1-103,0,0,0,5
3655,DO46602,1-103,0,0,0,1
3656,DO28233,1-103,0,0,0,3
3657,DO46412,1-103,0,0,0,2
3658,DO30060,1-103,0,0,0,1
3659,DO46360,1-103,0,0,0,2
3660,DO28289,1-103,0,0,0,0
3661,DO32596,1-103,0,0,0,0
3662,DO46384,1-103,0,0,0,1
3663,DO46556,1-103,0,0,0,9
3664,DO31729,1-103,0,0,0,2
3665,DO31420,1-103,0,0,0,1
3666,DO46342,1-103,0,0,0,9
3667,DO46327,1-103,0,0,0,6
3668,DO46400,1-103,0,0,0,5
3669,DO46588,1-103,0,0,0,1
3670,DO29940,1-103,0,0,0,2
3671,DO46386,1-103,0,0,0,5
3672,DO46364,1-103,0,0,0,0
3673,DO46338,1-103,0,0,0,0
3674,DO46591,1-103,0,0,0,12
3675,DO46488,1-103,0,0,0,2
3676,DO30750,1-103,0,0,0,5
3677,DO46551,1-103,0,0,0,7
3678,DO28763,1-103,0,0,0,1
3679,DO46378,1-103,0,0,0,6
3680,DO28119,1-103,0,0,0,5
3681,DO46362,1-103,0,0,0,3
3682,DO46390,1-103,0,0,0,5
3683,DO46392,1-103,0,0,0,3
3684,DO46350,1-103,0,0,0,1
3685,DO46394,1-103,0,0,0,4
3686,DO28053,1-103,0,0,0,1
3687,DO46424,1-103,0,0,0,0
3688,DO46493,1-103,0,0,0,5
3689,DO46593,1-103,0,0,0,4
3690,DO46586,1-103,0,0,0,2
3691,DO46328,1-103,0,0,0,1
3692,DO46330,1-103,0,0,0,4
3693,DO46336,1-103,1,0,1,2
3694,DO46366,1-103,0,0,0,3
3695,DO28412,1-103,0,0,0,0
3696,DO46340,1-103,0,0,0,2
3697,DO46329,1-103,0,0,0,1
3698,DO46571,1-103,0,0,0,3
3699,DO46448,1-103,0,0,0,6
3700,DO46611,1-103,0,0,0,1
3701,DO46325,1-103,0,0,0,4
3702,DO46503,1-103,0,0,0,0
3703,DO46368,1-103,0,0,0,2
3704,DO30090,1-103,0,0,0,3
3705,DO28521,1-103,0,0,0,5
3706,DO46416,1-104,0,0,0,7
3707,DO46581,1-104,0,0,0,0
3708,DO28952,1-104,0,0,0,0
3709,DO46606,1-104,0,0,0,1
3710,DO27978,1-104,0,0,0,1
3711,DO46372,1-104,0,0,0,9
3712,DO46597,1-104,0,0,0,1
3713,DO32391,1-104,0,0,0,1
3714,DO46382,1-104,0,0,0,0
3715,DO29398,1-104,0,0,0,4
3716,DO28004,1-104,0,0,0,4
3717,DO31551,1-104,0,0,0,0
3718,DO46566,1-104,0,0,0,1
3719,DO28823,1-104,0,0,0,0
3720,DO29980,1-104,0,0,0,3
3721,DO32646,1-104,0,0,0,0
3722,DO28093,1-104,0,0,0,5
3723,DO46402,1-104,0,0,0,2
3724,DO46370,1-104,0,0,0,2
3725,DO46388,1-104,0,0,0,5
3726,DO46344,1-104,0,0,0,3
3727,DO28089,1-104,0,0,0,5
3728,DO30550,1-104,0,0,0,6
3729,DO30220,1-104,0,0,0,4
3730,DO30970,1-104,0,0,0,2
3731,DO28024,1-104,0,0,0,0
3732,DO46576,1-104,0,0,0,7
3733,DO46568,1-104,0,0,0,4
3734,DO46354,1-104,0,0,0,4
3735,DO31150,1-104,0,0,0,8
3736,DO29760,1-104,0,0,0,1
3737,DO46561,1-104,0,0,0,2
3738,DO32237,1-104,0,0,0,1
3739,DO46346,1-104,0,0,0,2
3740,DO46498,1-104,0,0,0,4
3741,DO46380,1-104,0,0,0,6
3742,DO46374,1-104,0,0,0,3
3743,DO29308,1-104,0,0,0,1
3744,DO31769,1-104,0,0,0,1
3745,DO46408,1-104,0,0,0,0
3746,DO28962,1-104,0,0,0,0
3747,DO46560,1-104,0,0,0,1
3748,DO46376,1-104,0,0,0,2
3749,DO32420,1-104,0,0,0,2
3750,DO46358,1-104,0,0,0,1
3751,DO46356,1-104,0,0,0,1
3752,DO46398,1-104,0,0,0,0
3753,DO46333,1-104,0,0,0,1
3754,DO46420,1-104,0,0,0,15
3755,DO46331,1-104,0,0,0,3
3756,DO31869,1-104,0,0,0,4
3757,DO46334,1-104,0,0,0,1
3758,DO29146,1-104,0,0,0,3
3759,DO30340,1-104,0,0,0,2
3760,DO29850,1-104,0,0,0,4
3761,DO28273,1-104,0,0,0,6
3762,DO46352,1-104,0,0,0,2
3763,DO46542,1-104,0,0,0,9
3764,DO46602,1-104,0,0,0,3
3765,DO28233,1-104,0,0,0,3
3766,DO46412,1-104,0,0,0,6
3767,DO30060,1-104,0,0,0,0
3768,DO46360,1-104,0,0,0,5
3769,DO28289,1-104,0,0,0,0
3770,DO32596,1-104,0,0,0,4
3771,DO46384,1-104,0,0,0,2
3772,DO46556,1-104,0,0,0,13
3773,DO31729,1-104,0,0,0,6
3774,DO31420,1-104,0,0,0,0
3775,DO46342,1-104,0,0,0,13
3776,DO46327,1-104,0,0,0,4
3777,DO46400,1-104,0,0,0,5
3778,DO46588,1-104,0,0,0,1
3779,DO29940,1-104,0,0,0,2
3780,DO46386,1-104,0,1,1,2
3781,DO46364,1-104,0,0,0,0
3782,DO46338,1-104,0,0,0,1
3783,DO46591,1-104,0,0,0,11
3784,DO46488,1-104,0,0,0,9
3785,DO30750,1-104,0,0,0,2
3786,DO46551,1-104,0,0,0,1
3787,DO28763,1-104,0,0,0,0
3788,DO46378,1-104,0,0,0,9
3789,DO28119,1-104,0,0,0,7
3790,DO46362,1-104,0,0,0,1
3791,DO46390,1-104,0,0,0,10
3792,DO46392,1-104,0,0,0,4
3793,DO46350,1-104,0,0,0,2
3794,DO46394,1-104,0,0,0,5
3795,DO28053,1-104,0,0,0,3
3796,DO46424,1-104,0,0,0,0
3797,DO46493,1-104,0,0,0,7
3798,DO46593,1-104,0,0,0,4
3799,DO46586,1-104,0,0,0,2
3800,DO46328,1-104,0,0,0,1
3801,DO46330,1-104,0,0,0,10
3802,DO46336,1-104,0,0,0,3
3803,DO46366,1-104,0,0,0,4
3804,DO28412,1-104,0,0,0,1
3805,DO46340,1-104,0,0,0,4
3806,DO46329,1-104,0,0,0,2
3807,DO46571,1-104,0,0,0,4
3808,DO46448,1-104,0,0,0,3
3809,DO46611,1-104,0,0,0,4
3810,DO46325,1-104,0,0,0,6
3811,DO46503,1-104,0,0,0,2
3812,DO46368,1-104,0,0,0,0
3813,DO30090,1-104,0,0,0,2
3814,DO28521,1-104,0,0,0,24
3815,DO46416,1-105,0,0,0,7
3816,DO46581,1-105,0,0,0,1
3817,DO28952,1-105,0,0,0,1
3818,DO46606,1-105,0,0,0,0
3819,DO27978,1-105,0,0,0,1
3820,DO46372,1-105,0,0,0,8
3821,DO46597,1-105,0,0,0,5
3822,DO32391,1-105,0,0,0,1
3823,DO46382,1-105,0,0,0,4
3824,DO29398,1-105,0,0,0,7
3825,DO28004,1-105,0,0,0,2
3826,DO31551,1-105,0,0,0,0
3827,DO46566,1-105,0,0,0,2
3828,DO28823,1-105,0,0,0,0
3829,DO29980,1-105,0,0,0,0
3830,DO32646,1-105,0,0,0,2
3831,DO28093,1-105,0,0,0,8
3832,DO46402,1-105,0,0,0,3
3833,DO46370,1-105,0,0,0,1
3834,DO46388,1-105,0,0,0,8
3835,DO46344,1-105,0,0,0,6
3836,DO28089,1-105,0,0,0,2
3837,DO30550,1-105,0,0,0,5
3838,DO30220,1-105,0,0,0,4
3839,DO30970,1-105,0,0,0,5
3840,DO28024,1-105,0,0,0,2
3841,DO46576,1-105,0,0,0,2
3842,DO46568,1-105,0,0,0,3
3843,DO46354,1-105,0,0,0,1
3844,DO31150,1-105,0,0,0,3
3845,DO29760,1-105,0,0,0,2
3846,DO46561,1-105,0,0,0,1
3847,DO32237,1-105,0,0,0,6
3848,DO46346,1-105,0,0,0,1
3849,DO46498,1-105,0,0,0,3
3850,DO46380,1-105,0,0,0,2
3851,DO46374,1-105,0,0,0,5
3852,DO29308,1-105,0,0,0,2
3853,DO31769,1-105,0,0,0,2
3854,DO46408,1-105,0,0,0,5
3855,DO28962,1-105,0,0,0,1
3856,DO46560,1-105,0,0,0,3
3857,DO46376,1-105,0,0,0,1
3858,DO32420,1-105,0,0,0,3
3859,DO46358,1-105,0,0,0,3
3860,DO46356,1-105,0,0,0,6
3861,DO46398,1-105,0,0,0,3
3862,DO46333,1-105,0,0,0,5
3863,DO46420,1-105,0,0,0,18
3864,DO46331,1-105,0,0,0,4
3865,DO31869,1-105,0,0,0,5
3866,DO46334,1-105,0,0,0,2
3867,DO29146,1-105,0,0,0,4
3868,DO30340,1-105,0,0,0,4
3869,DO29850,1-105,0,0,0,1
3870,DO28273,1-105,0,0,0,2
3871,DO46352,1-105,0,0,0,2
3872,DO46542,1-105,0,0,0,6
3873,DO46602,1-105,0,0,0,2
3874,DO28233,1-105,0,0,0,1
3875,DO46412,1-105,0,0,0,7
3876,DO30060,1-105,0,0,0,2
3877,DO46360,1-105,0,0,0,6
3878,DO28289,1-105,0,0,0,1
3879,DO32596,1-105,0,0,0,8
3880,DO46384,1-105,0,0,0,1
3881,DO46556,1-105,0,0,0,7
3882,DO31729,1-105,0,0,0,4
3883,DO31420,1-105,0,0,0,0
3884,DO46342,1-105,0,0,0,17
3885,DO46327,1-105,0,0,0,6
3886,DO46400,1-105,0,0,0,3
3887,DO46588,1-105,0,0,0,2
3888,DO29940,1-105,0,0,0,1
3889,DO46386,1-105,0,0,0,0
3890,DO46364,1-105,0,0,0,0
3891,DO46338,1-105,0,0,0,3
3892,DO46591,1-105,0,0,0,12
3893,DO46488,1-105,0,0,0,7
3894,DO30750,1-105,0,0,0,14
3895,DO46551,1-105,1,0,1,8
3896,DO28763,1-105,0,0,0,2
3897,DO46378,1-105,0,0,0,6
3898,DO28119,1-105,0,0,0,3
3899,DO46362,1-105,0,0,0,1
3900,DO46390,1-105,0,0,0,3
3901,DO46392,1-105,0,0,0,6
3902,DO46350,1-105,0,0,0,2
3903,DO46394,1-105,0,0,0,9
3904,DO28053,1-105,0,0,0,4
3905,DO46424,1-105,0,0,0,0
3906,DO46493,1-105,0,0,0,4
3907,DO46593,1-105,0,0,0,5
3908,DO46586,1-105,0,0,0,6
3909,DO46328,1-105,0,0,0,0
3910,DO46330,1-105,0,0,0,12
3911,DO46336,1-105,0,0,0,1
3912,DO46366,1-105,0,0,0,3
3913,DO28412,1-105,0,0,0,0
3914,DO46340,1-105,0,0,0,6
3915,DO46329,1-105,0,0,0,2
3916,DO46571,1-105,0,0,0,5
3917,DO46448,1-105,0,0,0,5
3918,DO46611,1-105,0,0,0,3
3919,DO46325,1-105,0,0,0,6
3920,DO46503,1-105,0,0,0,3
3921,DO46368,1-105,0,0,0,5
3922,DO30090,1-105,0,0,0,3
3923,DO28521,1-105,0,0,0,1
3924,DO46416,1-106,0,0,0,12
3925,DO46581,1-106,0,0,0,3
3926,DO28952,1-106,0,0,0,2
3927,DO46606,1-106,0,0,0,3
3928,DO27978,1-106,0,0,0,0
3929,DO46372,1-106,0,0,0,14
3930,DO46597,1-106,0,0,0,3
3931,DO32391,1-106,0,0,0,2
3932,DO46382,1-106,0,0,0,3
3933,DO29398,1-106,0,0,0,7
3934,DO28004,1-106,0,0,0,3
3935,DO31551,1-106,0,0,0,2
3936,DO46566,1-106,0,0,0,2
3937,DO28823,1-106,0,0,0,0
3938,DO29980,1-106,0,0,0,2
3939,DO32646,1-106,0,0,0,1
3940,DO28093,1-106,0,0,0,4
3941,DO46402,1-106,0,0,0,3
3942,DO46370,1-106,0,1,1,3
3943,DO46388,1-106,0,0,0,2
3944,DO46344,1-106,0,0,0,3
3945,DO28089,1-106,0,0,0,5
3946,DO30550,1-106,0,0,0,5
3947,DO30220,1-106,0,0,0,3
3948,DO30970,1-106,0,0,0,6
3949,DO28024,1-106,0,0,0,4
3950,DO46576,1-106,0,0,0,4
3951,DO46568,1-106,0,0,0,2
3952,DO46354,1-106,0,0,0,3
3953,DO31150,1-106,0,0,0,3
3954,DO29760,1-106,0,0,0,4
3955,DO46561,1-106,0,0,0,0
3956,DO32237,1-106,0,0,0,3
3957,DO46346,1-106,0,0,0,1
3958,DO46498,1-106,0,0,0,6
3959,DO46380,1-106,0,0,0,5
3960,DO46374,1-106,0,0,0,3
3961,DO29308,1-106,0,0,0,3
3962,DO31769,1-106,0,0,0,1
3963,DO46408,1-106,0,0,0,1
3964,DO28962,1-106,0,0,0,3
3965,DO46560,1-106,0,0,0,0
3966,DO46376,1-106,0,0,0,3
3967,DO32420,1-106,0,0,0,2
3968,DO46358,1-106,0,0,0,3
3969,DO46356,1-106,0,0,0,2
3970,DO46398,1-106,0,0,0,1
3971,DO46333,1-106,0,0,0,5
3972,DO46420,1-106,0,0,0,10
3973,DO46331,1-106,0,0,0,0
3974,DO31869,1-106,0,0,0,4
3975,DO46334,1-106,0,0,0,1
3976,DO29146,1-106,0,0,0,2
3977,DO30340,1-106,0,0,0,1
3978,DO29850,1-106,0,0,0,4
3979,DO28273,1-106,0,0,0,5
3980,DO46352,1-106,0,0,0,5
3981,DO46542,1-106,0,0,0,6
3982,DO46602,1-106,0,0,0,0
3983,DO28233,1-106,0,0,0,4
3984,DO46412,1-106,0,0,0,5
3985,DO30060,1-106,0,0,0,2
3986,DO46360,1-106,0,0,0,3
3987,DO28289,1-106,0,0,0,0
3988,DO32596,1-106,0,0,0,2
3989,DO46384,1-106,0,0,0,1
3990,DO46556,1-106,0,0,0,5
3991,DO31729,1-106,0,0,0,3
3992,DO31420,1-106,0,0,0,2
3993,DO46342,1-106,0,0,0,8
3994,DO46327,1-106,0,0,0,5
3995,DO46400,1-106,0,0,0,7
3996,DO46588,1-106,0,0,0,4
3997,DO29940,1-106,0,0,0,1
3998,DO46386,1-106,0,0,0,1
3999,DO46364,1-106,0,0,0,2
4000,DO46338,1-106,0,0,0,1
4001,DO46591,1-106,0,0,0,16
4002,DO46488,1-106,0,0,0,9
4003,DO30750,1-106,0,0,0,4
4004,DO46551,1-106,0,0,0,5
4005,DO28763,1-106,0,0,0,3
4006,DO46378,1-106,0,0,0,8
4007,DO28119,1-106,0,0,0,3
4008,DO46362,1-106,0,0,0,2
4009,DO46390,1-106,0,0,0,5
4010,DO46392,1-106,0,0,0,4
4011,DO46350,1-106,0,0,0,1
4012,DO46394,1-106,0,0,0,9
4013,DO28053,1-106,0,0,0,0
4014,DO46424,1-106,0,0,0,0
4015,DO46493,1-106,0,0,0,4
4016,DO46593,1-106,0,0,0,3
4017,DO46586,1-106,0,0,0,3
4018,DO46328,1-106,0,0,0,1
4019,DO46330,1-106,0,0,0,9
4020,DO46336,1-106,0,0,0,2
4021,DO46366,1-106,0,0,0,3
4022,DO28412,1-106,0,0,0,2
4023,DO46340,1-106,0,0,0,4
4024,DO46329,1-106,0,0,0,6
4025,DO46571,1-106,0,0,0,3
4026,DO46448,1-106,0,0,0,5
4027,DO46611,1-106,0,0,0,8
4028,DO46325,1-106,0,0,0,7
4029,DO46503,1-106,0,0,0,1
4030,DO46368,1-106,0,0,0,0
4031,DO30090,1-106,0,0,0,3
4032,DO28521,1-106,0,0,0,3
4033,DO46416,1-107,0,0,0,6
4034,DO46581,1-107,0,0,0,1
4035,DO28952,1-107,0,0,0,2
4036,DO46606,1-107,0,0,0,3
4037,DO27978,1-107,0,0,0,0
4038,DO46372,1-107,0,1,1,10
4039,DO46597,1-107,0,0,0,2
4040,DO32391,1-107,0,0,0,5
4041,DO46382,1-107,0,0,0,1
4042,DO29398,1-107,0,0,0,2
4043,DO28004,1-107,0,0,0,1
4044,DO31551,1-107,0,0,0,0
4045,DO46566,1-107,0,0,0,3
4046,DO28823,1-107,0,0,0,1
4047,DO29980,1-107,0,0,0,1
4048,DO32646,1-107,0,0,0,1
4049,DO28093,1-107,0,0,0,1
4050,DO46402,1-107,0,0,0,1
4051,DO46370,1-107,0,0,0,2
4052,DO46388,1-107,0,0,0,2
4053,DO46344,1-107,0,0,0,4
4054,DO28089,1-107,0,0,0,7
4055,DO30550,1-107,0,0,0,0
4056,DO30220,1-107,0,0,0,3
4057,DO30970,1-107,0,0,0,7
4058,DO28024,1-107,0,0,0,1
4059,DO46576,1-107,0,0,0,3
4060,DO46568,1-107,0,0,0,0
4061,DO46354,1-107,0,0,0,1
4062,DO31150,1-107,0,0,0,6
4063,DO29760,1-107,0,0,0,0
4064,DO46561,1-107,0,0,0,1
4065,DO32237,1-107,0,0,0,1
4066,DO46346,1-107,0,0,0,7
4067,DO46498,1-107,0,0,0,2
4068,DO46380,1-107,0,0,0,4
4069,DO46374,1-107,0,0,0,1
4070,DO29308,1-107,0,0,0,2
4071,DO31769,1-107,0,0,0,2
4072,DO46408,1-107,0,0,0,4
4073,DO28962,1-107,0,0,0,0
4074,DO46560,1-107,0,0,0,1
4075,DO46376,1-107,0,0,0,3
4076,DO32420,1-107,0,0,0,1
4077,DO46358,1-107,0,0,0,0
4078,DO46356,1-107,0,0,0,3
4079,DO46398,1-107,0,0,0,0
4080,DO46333,1-107,0,0,0,3
4081,DO46420,1-107,0,0,0,7
4082,DO46331,1-107,0,0,0,0
4083,DO31869,1-107,0,0,0,5
4084,DO46334,1-107,0,0,0,0
4085,DO29146,1-107,0,0,0,3
4086,DO30340,1-107,0,0,0,1
4087,DO29850,1-107,0,0,0,2
4088,DO28273,1-107,0,0,0,2
4089,DO46352,1-107,0,0,0,0
4090,DO46542,1-107,0,0,0,9
4091,DO46602,1-107,0,0,0,0
4092,DO28233,1-107,0,0,0,2
4093,DO46412,1-107,0,0,0,5
4094,DO30060,1-107,0,0,0,0
4095,DO46360,1-107,0,0,0,3
4096,DO28289,1-107,0,0,0,0
4097,DO32596,1-107,0,0,0,6
4098,DO46384,1-107,0,0,0,0
4099,DO46556,1-107,0,0,0,4
4100,DO31729,1-107,0,0,0,5
4101,DO31420,1-107,0,0,0,5
4102,DO46342,1-107,0,0,0,6
4103,DO46327,1-107,0,0,0,3
4104,DO46400,1-107,0,0,0,1
4105,DO46588,1-107,0,0,0,3
4106,DO29940,1-107,0,0,0,0
4107,DO46386,1-107,0,0,0,3
4108,DO46364,1-107,0,0,0,1
4109,DO46338,1-107,0,0,0,2
4110,DO46591,1-107,0,0,0,14
4111,DO46488,1-107,0,0,0,5
4112,DO30750,1-107,0,0,0,5
4113,DO46551,1-107,0,0,0,7
4114,DO28763,1-107,0,0,0,3
4115,DO46378,1-107,0,0,0,7
4116,DO28119,1-107,0,0,0,4
4117,DO46362,1-107,0,0,0,0
4118,DO46390,1-107,0,0,0,4
4119,DO46392,1-107,0,0,0,2
4120,DO46350,1-107,0,0,0,1
4121,DO46394,1-107,0,0,0,5
4122,DO28053,1-107,0,0,0,2
4123,DO46424,1-107,0,0,0,0
4124,DO46493,1-107,0,0,0,4
4125,DO46593,1-107,0,0,0,6
4126,DO46586,1-107,0,0,0,4
4127,DO46328,1-107,0,0,0,0
4128,DO46330,1-107,0,0,0,9
4129,DO46336,1-107,0,0,0,3
4130,DO46366,1-107,0,0,0,2
4131,DO28412,1-107,0,0,0,0
4132,DO46340,1-107,0,0,0,1
4133,DO46329,1-107,0,0,0,3
4134,DO46571,1-107,0,0,0,4
4135,DO46448,1-107,0,0,0,3
4136,DO46611,1-107,0,0,0,3
4137,DO46325,1-107,0,0,0,4
4138,DO46503,1-107,0,0,0,1
4139,DO46368,1-107,0,0,0,3
4140,DO30090,1-107,0,0,0,3
4141,DO28521,1-107,0,0,0,0
4142,DO46416,1-108,0,0,0,10
4143,DO46581,1-108,0,0,0,3
4144,DO28952,1-108,0,0,0,4
4145,DO46606,1-108,0,0,0,2
4146,DO27978,1-108,0,0,0,1
4147,DO46372,1-108,0,0,0,10
4148,DO46597,1-108,0,0,0,3
4149,DO32391,1-108,0,0,0,1
4150,DO46382,1-108,0,0,0,7
4151,DO29398,1-108,0,0,0,4
4152,DO28004,1-108,0,0,0,4
4153,DO31551,1-108,0,0,0,1
4154,DO46566,1-108,0,0,0,3
4155,DO28823,1-108,0,0,0,0
4156,DO29980,1-108,0,0,0,1
4157,DO32646,1-108,0,0,0,0
4158,DO28093,1-108,0,0,0,5
4159,DO46402,1-108,0,0,0,3
4160,DO46370,1-108,0,0,0,9
4161,DO46388,1-108,0,0,0,5
4162,DO46344,1-108,0,0,0,9
4163,DO28089,1-108,0,0,0,6
4164,DO30550,1-108,0,0,0,3
4165,DO30220,1-108,0,0,0,6
4166,DO30970,1-108,0,0,0,7
4167,DO28024,1-108,0,0,0,4
4168,DO46576,1-108,0,0,0,3
4169,DO46568,1-108,0,0,0,3
4170,DO46354,1-108,0,0,0,0
4171,DO31150,1-108,0,0,0,6
4172,DO29760,1-108,0,0,0,2
4173,DO46561,1-108,0,0,0,2
4174,DO32237,1-108,0,0,0,8
4175,DO46346,1-108,0,0,0,2
4176,DO46498,1-108,0,0,0,6
4177,DO46380,1-108,0,0,0,9
4178,DO46374,1-108,0,0,0,3
4179,DO29308,1-108,0,0,0,1
4180,DO31769,1-108,0,0,0,1
4181,DO46408,1-108,0,0,0,4
4182,DO28962,1-108,0,0,0,1
4183,DO46560,1-108,0,0,0,0
4184,DO46376,1-108,0,0,0,4
4185,DO32420,1-108,0,0,0,4
4186,DO46358,1-108,0,0,0,2
4187,DO46356,1-108,0,0,0,4
4188,DO46398,1-108,0,0,0,3
4189,DO46333,1-108,0,0,0,6
4190,DO46420,1-108,0,0,0,5
4191,DO46331,1-108,0,0,0,3
4192,DO31869,1-108,0,0,0,9
4193,DO46334,1-108,0,0,0,0
4194,DO29146,1-108,0,0,0,3
4195,DO30340,1-108,0,0,0,3
4196,DO29850,1-108,0,0,0,1
4197,DO28273,1-108,0,0,0,4
4198,DO46352,1-108,0,0,0,2
4199,DO46542,1-108,0,0,0,4
4200,DO46602,1-108,0,0,0,1
4201,DO28233,1-108,0,0,0,2
4202,DO46412,1-108,0,1,1,6
4203,DO30060,1-108,0,0,0,2
4204,DO46360,1-108,0,0,0,7
4205,DO28289,1-108,0,0,0,2
4206,DO32596,1-108,0,0,0,3
4207,DO46384,1-108,0,0,0,2
4208,DO46556,1-108,0,0,0,6
4209,DO31729,1-108,0,0,0,7
4210,DO31420,1-108,0,0,0,4
4211,DO46342,1-108,0,0,0,10
4212,DO46327,1-108,0,0,0,4
4213,DO46400,1-108,0,0,0,5
4214,DO46588,1-108,0,0,0,2
4215,DO29940,1-108,0,0,0,0
4216,DO46386,1-108,0,0,0,5
4217,DO46364,1-108,0,0,0,0
4218,DO46338,1-108,0,0,0,2
4219,DO46591,1-108,0,0,0,18
4220,DO46488,1-108,0,0,0,7
4221,DO30750,1-108,0,0,0,5
4222,DO46551,1-108,0,0,0,9
4223,DO28763,1-108,0,0,0,4
4224,DO46378,1-108,0,0,0,12
4225,DO28119,1-108,0,0,0,6
4226,DO46362,1-108,0,0,0,5
4227,DO46390,1-108,0,0,0,5
4228,DO46392,1-108,0,0,0,6
4229,DO46350,1-108,0,0,0,0
4230,DO46394,1-108,0,0,0,5
4231,DO28053,1-108,0,0,0,5
4232,DO46424,1-108,0,0,0,0
4233,DO46493,1-108,0,0,0,17
4234,DO46593,1-108,0,0,0,2
4235,DO46586,1-108,0,0,0,2
